!, EXCLAMATION POINT
", CLOSE(2) QUOTE
", DOUBLE QUOTE
", END OF(1) QUOTE
", END QUOTE
", IN(2) QUOTES
", QUOTE
", UNQUOTE
#, SHARP SIGN
%, PERCENT
&, AMPERSAND
', END INNER QUOTE
', END QUOTE
', INNER QUOTE
', SINGLE QUOTE
', QUOTE
', APOSTROPHE
'D, WOULD
'D, HAD
'LL, WILL(1)
'LL, SHALL(1)
'RE, ARE(1)
'S, ESS
'S, IS(1)
'S, HAS(1)
'VE, HAVE(1)
(, BEGIN PARENS
(, IN(2) PARENTHESES
(, LEFT PAREN
(, OPEN PARENTHESES
(, PAREN
(, PARENS
(, PARENTHESES
), CLOSE(2) PAREN
), CLOSE(2) PARENTHESES
), END PAREN
), END PARENS
), END PARENTHESES
), END THE(1) PAREN
), PAREN
), PARENS
), RIGHT PAREN
), UN-PARENTHESES
*, ASTERISK
+, PLUS
,, COMMA
-, DASH
-, HYPHEN
., DECIMAL
., DOT
., FULL STOP
., PERIOD
., POINT
..., ELLIPSIS
/, SLASH
0, ZERO
1, ONE
10, TEN
100, HUNDRED(1)
1000, THOUSAND
11, ELEVEN
12, TWELVE
13, THIRTEEN(2)
14, FOURTEEN(2)
15, FIFTEEN(2)
16, SIXTEEN(2)
17, SEVENTEEN(2)
19, NINETEEN(2)
2, TWO
20, TWENTY
3, THREE
30, THIRTY
4, FOUR
40, FORTY
5, FIVE
50, FIFTY
6, SIX
60, SIXTY
7, SEVEN
70, SEVENTY
8, EIGHT
80, EIGHTY
9, NINE
90, NINETY
:, COLON
;, SEMI COLON
=, EQUALS
?, QUESTION MARK
A., A
AAA, TRIPLE A
AI, A(2) I
AL., ALABAMA
AL, ALABAMA
AK, ALASKA
AK., ALASKA
AM, A EM
AOL, AMERICA ONLINE
APR., APRIL
APR., APRIL
AUG, AUGUST
AUG., AUGUST
B, BEE
B., BEE
BBQ, BARBECUE
BLVD, BOULEVARD
C, CEE
C-CODE, CEE CODE
C-CODES, CEE CODES
C-SPAN, CEE SPAN
C., CEE
C1, CEE ONE
C2, CEE TWO
C3, CEE THREE
C4, CEE FOUR
C5, CEE FIVE
CA, CEE A
CAT-2, CAT TWO
CAT-3, CAT THREE
CAT-4, CAT FOUR
CD-ROM, CEE DEE ROM
CD-ROMS, CEE DEE ROMS
CNN.COM, CEE EN EN DOT COM
CO., COMPANY
CONN., CONNECTICUT
CORP, CORPORATION
CORP., CORPORATION
CROWNX, CROWN ECKS
CT, COURT
D, DEE
D., DEE
DEC., DECEMBER
DIRECTV, DIRECT TEE VEE
DQALPHA, DEE CUE ALPHA
DR, DOCTOR
DR, DRIVE
DR., DOCTOR
E., E
E.G., FOR EXAMPLE
ETC, ETCETERA
ETC., ETCETERA
F, EF
F'D, EFFED
F., EF
FEB, FEBRUARY
FEB., FEBRUARY
FIG., FIGURE
FYI, FOR YOUR INFORMATION
G, GEE
G., GEE
GA, GEORGIA
GATX, GAT ECKS
GOVPX, GOV PEE ECKS
GOVS, GOVERNORS
GTECH, GEE TECH
GYI, GEE WY I
H, AITCH
H., AITCH
HBOX, AITCH BOX
HON, HONOURABLE
HON., HONOURABLE
I, ONE
I., I
I.E., I E
I.E., THAT IS
II, TWO
III, THREE
IMO, IN(2) MY OPINION
IN., INCH
INC., INCORPORATED
IOU, I OWE YOU(3)
IV, FOUR
J, JAY
J., JAY
JAN., JANUARY
JR, JUNIOR
K-MART, KAY MART
K., KAY
L, EL
L., EL
LB, POUND
LBS, POUNDS
LTD, LIMITED
M, EM
M-8, EM EIGHT
M-80, EM EIGHTY
M-CODE, EM CODE
M-CODES, EM CODES
M., EM
M1, EM ONE
M2, EM TWO
M3, EM THREE
M4, EM FOUR
M5, EM FIVE
MAR., MARCH
MAR, MARCH
MASS., MASSACHUSETTS
MCORP, EM CORP
MESSRS., MESSRS
MPG, MILES PER GALLON
MPH, MILES PER HOUR
MR, MISTER
MR., MISTER
MRS, MISSIS
MRS., MISSIS
MS., MS
MSGR, MONSIGNOR
MSSRS., MESSRS
MT, MOUNT
N, EN
N., EN
NO., NUMBER
NOAA, NOAH
NOV, NOVEMBER
NOV., NOVEMBER
NPR.ORG, EN PEE AR DOT ORG
NVHOME, EN VEE HOME
NVHOMES, EN VEE HOMES
O., O
OCT, OCTOBER
OCT., OCTOBER
OK, OKAY
ONEX, ONE ECKS
ONEX'S, ONE ECKSES
P, PEE
P., PEE
PENN., PENNSYLVANIA
PENNA, PENNSYLVANIA
PHLCORP, PEE AITCH EL CORPORATION
POWERPC, POWER PEE CEE
POWERPCS, POWER PEE CEES
PP., PAGES
PROF., PROF
PROF., PROFESSOR
